country_code,report_date,tests,confirmed,recovered,deaths,hosp,vent,cancel_events,icu,school_closing,workplace_closing,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index
HRV,2020-06-26,74657,2539,2150,107,51,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-06-27,76624,2624,2152,107,54,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-06-28,77453,2691,2152,107,60,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-06-29,78183,2725,2155,107,65,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-06-30,79104,2777,2155,107,75,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-07-01,80456,2831,2155,108,80,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-07-02,81437,2912,2155,110,84,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-07-03,82902,3008,2168,112,88,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-07-04,84166,3094,2183,113,85,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-07-05,85410,3151,2196,113,93,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-07-06,85997,3220,2210,113,90,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-07-07,86860,3272,2229,113,89,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-07-08,88235,3325,2277,114,91,0,1,0,2,2,2,1,1,0,3,2,3,2,54.63
HRV,2020-07-09,89764,3416,2323,115,100,0,0,0,2,2,2,1,1,0,3,2,3,2,49.07
HRV,2020-07-10,91486,3532,2377,117,104,0,0,0,2,2,2,1,1,0,3,2,3,2,49.07
HRV,2020-07-11,92808,3672,2466,118,124,0,0,0,2,2,2,1,1,0,3,2,3,2,49.07
HRV,2020-07-12,93571,3722,2486,119,132,0,0,0,2,2,2,1,1,0,3,2,3,2,49.07
HRV,2020-07-13,94175,3775,2514,119,132,0,0,0,2,2,2,1,1,0,3,2,3,2,49.07
HRV,2020-07-14,95920,3827,2558,120,129,0,0,0,2,2,2,1,1,0,3,2,3,2,49.07
HRV,2020-07-15,97724,3953,2629,120,132,0,0,0,2,2,2,1,1,0,2,2,2,2,46.3
HRV,2020-07-16,99414,4039,2729,120,136,0,0,0,2,2,2,1,1,0,2,2,2,2,46.3
HRV,2020-07-17,100851,4137,2825,120,137,0,0,0,2,2,2,1,1,0,2,2,2,2,46.3
HRV,2020-07-18,102189,4253,2929,120,139,0,0,0,2,2,2,1,1,0,2,2,2,2,46.3
HRV,2020-07-19,103104,4345,3018,120,153,0,0,0,2,2,2,1,1,0,2,2,2,2,46.3
HRV,2020-07-20,104132,4370,3101,122,147,0,0,0,2,2,2,1,1,0,2,2,2,2,46.3
HRV,2020-07-21,105526,4422,3183,123,138,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-07-22,106805,4530,3278,125,143,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-07-23,108222,4634,3394,128,132,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-07-24,109358,4715,3555,128,139,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-07-25,110514,4792,3778,133,134,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-07-26,112003,4857,3866,136,142,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-07-27,112834,4881,3936,139,138,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-07-28,114090,4923,4034,140,133,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-07-29,115722,4993,4099,141,132,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-07-30,117170,5071,4178,144,130,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-07-31,118955,5139,4267,145,125,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-01,120336,5224,4341,145,127,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-02,121320,5260,4373,149,131,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-03,122083,5294,4438,153,130,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-04,123199,5318,4517,154,117,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-05,124383,5376,4589,154,111,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-06,125317,5404,4688,155,110,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-07,126410,5466,4758,155,122,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-08,127405,5543,4817,157,120,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-09,128132,5604,4861,157,121,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-10,129379,5649,4906,158,124,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-11,130688,5740,4962,160,115,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-12,132292,5870,5024,160,117,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-13,133493,6050,5078,161,115,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-14,134742,6258,5134,163,106,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-15,136280,6420,5193,165,118,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-16,137657,6571,5220,166,126,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-17,138647,6656,5254,166,126,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-18,140471,6855,5318,166,120,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-19,142124,7074,5386,168,122,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-20,144521,7329,5472,168,127,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-21,146168,7594,5584,169,135,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-22,148742,7900,5678,170,143,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-23,150460,8175,5801,171,155,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-24,152824,8311,5926,173,163,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-25,154159,8530,6124,175,167,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-26,157387,8888,6362,175,174,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-27,160236,9192,6595,177,194,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-28,162301,9549,6809,180,212,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-29,165716,9861,7024,183,211,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-30,166638,10123,7212,184,229,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-08-31,168229,10269,7434,186,251,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-09-01,171224,10414,7735,187,258,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-09-02,175346,10725,7968,191,258,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-09-03,179838,11094,8266,194,269,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-09-04,183912,11428,8530,195,283,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-09-05,187851,11739,8771,197,285,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-09-06,191360,11964,9008,198,296,0,0,0,2,2,0,0,1,0,2,2,2,2,35.19
HRV,2020-09-07,193153,12081,9266,201,307,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-08,196966,12285,9553,203,303,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-09,201138,12626,9833,206,299,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-10,205256,12917,10142,208,320,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-11,210805,13107,10466,211,327,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-12,216495,13368,10721,218,313,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-13,221834,13533,10899,224,309,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-14,225014,13598,11151,227,310,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-15,230585,13749,11412,230,299,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-16,236938,14029,11690,236,293,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-17,242886,14279,11933,238,300,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-18,249023,14513,12169,244,280,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-19,254480,14725,12353,244,288,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-20,258864,14922,12536,248,281,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-21,262132,14992,12737,253,297,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-22,267297,15136,12987,255,278,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-23,273684,15340,13815,257,278,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-24,279035,15572,14111,261,266,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-25,284449,15795,14303,266,273,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-26,289024,16007,14405,269,271,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-27,292969,16197,14609,272,280,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-28,295998,16245,14793,272,291,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-29,300492,16380,14947,275,274,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-09-30,307084,16593,15057,280,288,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-01,312406,16827,15218,284,297,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-02,317199,17160,15423,291,286,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-03,317199,17401,15661,293,289,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-04,326159,17659,15849,298,296,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-05,328392,17797,16031,300,326,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-06,333241,18084,16192,304,334,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-07,338594,18447,16308,309,344,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-08,344533,18989,16473,310,361,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-09,348950,19446,16695,313,385,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-10,353526,19932,16953,317,382,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-11,358515,20440,17298,324,384,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-12,360976,20621,17582,327,404,0,1,0,1,0,2,0,0,0,1,2,1,2,28.7
HRV,2020-10-13,366235,20993,17889,330,424,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-14,372683,21741,18197,334,441,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-15,379379,22534,18628,344,439,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-16,385072,23665,19087,345,505,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-17,392052,24761,19562,355,530,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-18,397000,25580,20053,363,548,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-19,400636,25973,20529,374,571,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-20,406519,26863,20962,382,574,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-21,414774,28287,21435,393,622,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-22,421648,29850,22064,406,661,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-23,428961,31717,22910,413,716,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-24,437048,33959,23785,429,731,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-25,445568,36380,24799,437,825,0,1,0,1,0,2,0,0,0,1,2,3,2,28.7
HRV,2020-10-26,449541,37208,25837,452,864,0,1,0,1,0,2,0,0,0,2,2,3,2,31.48
HRV,2020-10-27,457726,38621,26840,470,897,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-10-28,466315,40999,27770,493,932,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-10-29,475994,43775,29233,511,985,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-10-30,485281,46547,30910,531,1027,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-10-31,494022,49316,32818,546,1049,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-01,502048,51495,35039,562,1097,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-02,507163,52660,37332,594,1127,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-03,514176,54087,39380,628,1192,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-04,523382,56567,41070,654,1221,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-05,532288,59415,43376,683,1278,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-06,541605,62305,46021,717,1307,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-07,550229,64704,48410,752,1330,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-08,559016,67247,50775,794,1396,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-09,564686,68776,53002,832,1451,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-10,572489,70243,54854,865,1513,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-11,582170,72840,56434,893,1545,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-12,592326,75922,58649,925,1598,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-13,601743,78978,61264,968,1620,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-14,611357,81844,63748,1006,1655,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-15,619532,84206,66231,1049,1710,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-16,624393,85519,68738,1082,1816,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-17,631655,87464,70980,1113,1827,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-18,640781,90715,72673,1151,1878,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-19,649551,93879,74865,1200,1944,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-20,657872,96837,77387,1257,1992,0,1,0,1,0,3,0,0,0,1,2,3,2,31.48
HRV,2020-11-21,667749,100410,80027,1304,1981,0,1,0,1,2,3,0,0,0,1,2,3,2,38.89
HRV,2020-11-22,676965,103718,82380,1353,2031,0,1,0,1,2,3,0,0,0,1,2,3,2,38.89
HRV,2020-11-23,683104,105691,85018,1398,2060,0,1,0,1,2,3,0,0,0,1,2,3,2,38.89
HRV,2020-11-24,692048,108014,87408,1445,2093,0,1,0,1,2,3,0,0,0,1,2,3,2,38.89
HRV,2020-11-25,702242,111617,89425,1501,2136,0,1,0,1,2,3,0,0,0,1,2,3,2,38.89
HRV,2020-11-26,713729,115626,92349,1552,2171,0,1,0,1,2,3,0,0,0,1,2,3,2,38.89
HRV,2020-11-27,724820,119706,95698,1600,2240,0,1,0,1,2,3,0,0,0,1,2,3,2,38.89
HRV,2020-11-28,736102,123693,98465,1655,2221,0,1,0,1,2,4,0,0,0,1,2,3,2,41.67
HRV,2020-11-29,744319,126612,101838,1712,2273,0,1,0,1,2,4,0,0,0,1,2,3,2,41.67
HRV,2020-11-30,749346,128442,105199,1786,2358,0,1,0,1,2,4,0,0,0,1,2,3,2,41.67
HRV,2020-12-01,759014,131342,108231,1861,2351,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-02,769091,134881,110355,1916,2408,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-03,780257,139415,113509,1964,2501,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-04,790883,143370,117148,2032,2527,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-05,801545,147454,120857,2102,2514,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-06,810885,150353,124439,2174,2543,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-07,816241,152239,127882,2233,2629,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-08,825023,154852,130869,2298,2660,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-09,837619,159372,133255,2367,2703,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-10,849714,163992,136721,2420,2754,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-11,861401,168388,140898,2484,2802,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-12,872515,172523,144691,2562,2792,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-13,882282,175886,148211,2640,2864,0,1,0,1,2,4,0,0,0,3,2,3,2,47.22
HRV,2020-12-14,888080,177358,151884,2705,2857,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-15,896828,179718,155079,2778,2897,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-16,908215,183045,157773,2870,2907,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-17,920509,186963,161563,2955,2943,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-18,931358,190235,165915,3023,2918,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-19,931358,192987,169768,3101,2873,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-20,931358,194962,173158,3177,2976,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-21,955225,195728,176366,3257,2956,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-22,964313,197323,178880,3328,2895,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-23,974507,200086,180735,3394,2843,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-24,982850,202319,183532,3464,2749,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-25,989014,203962,186553,3548,2662,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-26,990665,204312,189055,3613,2664,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-27,994293,204930,191226,3671,2691,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-28,996935,205246,193471,3739,2720,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-29,1004346,206596,195128,3795,2654,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-30,1010668,208446,196285,3860,2608,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2020-12-31,1019109,210837,198018,3920,2524,0,1,0,2,2,4,0,0,0,3,2,3,2,50.93
HRV,2021-01-01,1024740,212007,199820,3961,2478,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-02,1026480,212262,201300,4016,2437,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-03,1032091,212958,202442,4072,2453,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-04,1035076,213319,203294,4126,2453,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-05,1041678,214390,204303,4179,2390,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-06,1051597,216286,205078,4223,2264,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-07,1055211,216848,206310,4266,2284,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-08,1061953,217946,207848,4304,2251,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-09,1070562,219347,209207,4342,2084,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-10,1077777,219993,210126,4368,2131,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-11,1080918,220223,210844,4403,2140,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-12,1087992,220982,211633,4446,2048,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-13,1095705,222117,212345,4472,1993,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-14,1102552,223097,213370,4517,1921,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-15,1107887,223812,214609,4550,1855,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-16,1113856,224575,215276,4588,1760,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-17,1118525,224954,216280,4616,1761,0,1,0,2,2,4,0,0,0,3,2,3,0,50.93
HRV,2021-01-18,1120894,225128,217197,4655,1742,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-19,1127153,225648,217880,4684,1713,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-20,1134221,226550,218358,4711,1603,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-21,1139956,227326,219082,4738,1562,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-22,1144819,227969,219878,4770,1518,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-23,1149691,228568,220537,4799,1468,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-24,1154033,228920,221097,4827,1474,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-25,1156456,229054,221676,4859,1485,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-26,1162664,229502,222110,4882,1491,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-27,1169837,230359,222396,4913,1381,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-28,1175831,230978,222862,4943,1326,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-29,1180851,231539,223450,4972,1286,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-30,1186046,232090,224017,4998,1249,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-01-31,1191125,232426,224476,5027,1275,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-01,1193006,232520,224915,5054,1288,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-02,1199349,232907,225300,5071,1258,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-03,1206372,233637,225623,5088,1222,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-04,1206372,234153,226073,5106,1196,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-05,1217755,234702,226625,5122,1203,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-06,1217755,235126,227078,5144,1143,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-07,1217755,235402,227485,5169,1142,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-08,1230808,235473,227868,5198,1137,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-09,1230808,235756,228203,5224,1082,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-10,1230808,236333,228499,5238,1055,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-11,1250855,236709,228896,5263,1029,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-12,1255786,237080,229327,5282,1007,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-13,1255786,237459,229709,5299,955,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-14,1266189,237657,230041,5318,943,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-15,1268323,237725,230384,5339,951,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-16,1275009,237999,230683,5357,927,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-17,1282357,238501,230907,5375,884,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-18,1288429,238866,231176,5399,829,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-19,1293415,239254,231534,5407,798,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-20,1298994,239685,231844,5420,782,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-21,1304452,239945,232145,5429,789,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-22,1306694,240017,232457,5449,792,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-23,1313573,240360,232697,5462,786,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-24,1321336,241048,232892,5477,791,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-25,1327769,241592,233170,5489,790,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-26,1332840,242097,233548,5503,780,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-27,1338842,242617,233890,5511,760,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-02-28,1344652,242973,234234,5526,762,0,1,0,1,2,4,0,0,0,3,2,3,0,47.22
HRV,2021-03-01,1346946,243064,234635,5537,791,0,1,0,1,1,4,0,0,0,3,2,3,0,43.52
HRV,2021-03-02,1354191,243458,235017,5548,770,0,1,0,1,1,4,0,0,0,3,2,3,0,43.52
HRV,2021-03-03,1361483,244205,235328,5555,758,0,1,0,1,1,4,0,0,0,3,2,3,0,43.52
